CustomerID,Recency,Frequency,Monetary
13267.0,2.0680555552244186,27,4404.44
13268.0,17.040972222108394,15,3167.64
13269.0,0.9145833333022892,17,5315.92
13270.0,365.9145833333023,1,590.0
13271.0,36.921527777798474,2,178.26
13272.0,30.951388888526708,2,276.56
13273.0,112.9499999997206,1,138.98
13276.0,63.004166666418314,2,590.9300000000001
13277.0,15.14513888861984,4,258.4
13278.0,40.0423611109145,1,542.73
13279.0,63.749305555131286,2,126.30000000000001
13280.0,121.98333333292976,3,814.86
13282.0,17.88680555531755,6,1047.84
13283.0,59.125,2,93.66
13284.0,322.1006944440305,2,196.15
13285.0,22.9798611109145,4,2709.12
13291.0,155.0930555551313,1,361.11
13292.0,38.115277777425945,2,578.9399999999999
13294.0,189.16388888889924,2,873.74
13295.0,359.0618055551313,2,197.95000000000002
13296.0,136.96111111110076,1,87.4
13297.0,7.137499999720603,4,2089.85
13298.0,0.9854166666045785,1,360.0
13299.0,267.9965277775191,1,142.5
13300.0,164.0354166664183,2,365.29
13301.0,103.05902777751908,4,618.09
13302.0,154.78749999962747,1,63.75
13304.0,350.9270833330229,1,300.42
13305.0,3.8993055555038154,10,2000.86
13307.0,119.81666666641831,1,15.0
13308.0,22.138194444123656,4,1367.6100000000001
13309.0,6.844444444403052,5,1456.79
13310.0,8.185416666325182,6,1083.63
13311.0,3.996527777519077,2,598.57
13313.0,21.834722221828997,5,1555.32
13314.0,1.0145833329297602,4,578.66
13316.0,36.96527777751908,5,5815.49
13317.0,63.728472222108394,9,2140.07
13318.0,0.7493055551312864,3,640.76
13319.0,4.969444444403052,36,10664.34
13320.0,69.99861111072823,6,1491.7
13321.0,71.89305555541068,2,567.36
13322.0,16.936805555131286,1,199.48000000000002
13323.0,2.8180555552244186,5,787.85
13324.0,31.874305555131286,12,7072.8
13325.0,81.09305555513129,1,675.3
13327.0,38.103472222108394,9,3617.57
13328.0,315.8944444442168,1,1308.48
13329.0,31.097916666418314,4,740.4
13330.0,92.01597222220153,3,1140.93
13332.0,13.972222222015262,1,350.9
13334.0,81.89513888861984,3,3536.82
13336.0,76.94791666651145,1,795.12
13338.0,153.9145833333023,3,431.82
13339.0,200.17986111110076,1,860.12
13340.0,44.98263888852671,7,10736.48
13341.0,260.125,1,775.85
13343.0,172.0506944442168,2,303.93
13344.0,67.12847222201526,3,2543.72
13345.0,276.17777777742594,2,377.6
13347.0,69.97361111082137,1,341.36
13348.0,63.80694444430992,1,233.76
13349.0,10.196527777705342,1,247.32
13350.0,15.845138888806105,3,910.72
13351.0,65.99652777751908,1,373.94
13352.0,7.036111110821366,2,389.28
13354.0,70.9812499997206,1,743.53
13355.0,121.91805555531755,1,674.7
13356.0,79.928472221829,1,768.24
13357.0,256.9541666666046,1,609.95
13358.0,268.04027777770534,1,439.03000000000003
13359.0,58.834722221829,2,431.26
13362.0,2.953472222201526,5,3085.4900000000002
13363.0,17.006944444030523,2,992.5
13364.0,66.1263888888061,2,0.0
13365.0,8.174305555410683,3,2191.22
13366.0,49.967361110728234,1,56.160000000000004
13368.0,256.11874999990687,2,623.4
13369.0,353.9499999997206,2,263.75
13370.0,365.870138888713,2,721.32
13372.0,89.00277777761221,1,378.64
13373.0,60.08263888861984,3,3312.25
13375.0,80.86736111110076,2,772.9
13376.0,98.85694444412366,3,1019.76
13379.0,25.961805555503815,3,572.56
13381.0,20.82708333292976,7,3626.81
13382.0,280.115972221829,1,222.99
13384.0,30.0736111109145,9,4122.28
13385.0,329.12361111072823,1,534.57
13388.0,120.96875,3,627.15
13389.0,10.950694444123656,3,797.96
13390.0,74.17499999981374,1,544.08
13391.0,203.0833333330229,1,59.8
13394.0,1.0513888886198401,10,2312.8
13395.0,184.90694444440305,1,307.71999999999997
13396.0,21.13055555522442,4,1325.29
13397.0,72.07916666660458,6,1539.18
13398.0,191.9812499997206,1,457.34
13402.0,126.87430555513129,2,621.23
13403.0,17.18194444430992,1,75.0
13404.0,0.8840277777053416,2,252.48999999999998
13405.0,73.82569444412366,3,572.451
13408.0,1.15625,81,27487.41
13410.0,8.161111110821366,7,988.91
13411.0,106.95347222220153,1,213.55
13414.0,133.0451388885267,3,1390.5
13416.0,43.16249999962747,2,712.5
13417.0,4.167361110914499,2,640.83
13418.0,11.10208333330229,23,5845.44
13419.0,63.00069444440305,1,221.06
13420.0,134.02777777751908,4,140.35
13421.0,39.936805555131286,3,1848.98
13422.0,50.961805555503815,2,2601.55
13425.0,107.81736111082137,3,1624.21
13426.0,0.16041666641831398,12,3550.7000000000003
13427.0,18.99166666623205,3,582.6
13428.0,9.9375,1,218.47
13429.0,10.152777777519077,4,1006.8
13430.0,18.188194444403052,4,648.6899999999999
13431.0,66.95902777742594,2,1269.1
13434.0,73.93055555550382,2,534.24
13435.0,4.910416666418314,9,3794.4900000000002
13436.0,1.0951388888061047,1,196.89
13437.0,13.951388888526708,7,3408.06
13439.0,254.9375,1,283.71
13441.0,91.13333333330229,1,296.64
13447.0,22.96666666632518,4,1104.23
13448.0,16.01180555531755,10,3465.67
13449.0,23.18194444430992,1,291.88
13450.0,26.038888888899237,6,2043.72
13451.0,25.86944444430992,6,2916.45
13452.0,258.93819444440305,2,590.0
13453.0,165.1361111109145,2,356.97999999999996
13455.0,24.061805555131286,4,1007.35
13456.0,17.147222221828997,7,1737.8200000000002
13458.0,6.88958333292976,22,9537.92
13460.0,28.814583333209157,2,183.44
13461.0,38.15902777761221,3,1445.0
13462.0,182.70624999981374,2,143.25
13464.0,57.90902777761221,1,674.68
13466.0,99.88958333292976,2,297.95
13467.0,10.117361111100763,2,1083.71
13468.0,1.0909722219221294,41,5656.75
13470.0,98.91180555522442,2,165.0
13471.0,0.879166666418314,4,2531.58
13473.0,60.0625,3,417.54
13474.0,235.95624999981374,1,229.59
13475.0,190.9569444442168,4,1431.78
13476.0,178.03472222201526,4,1092.77
13477.0,37.03194444440305,8,1441.53
13479.0,197.83402777742594,3,291.0
13481.0,45.154861110728234,8,1776.81
13482.0,231.82430555531755,1,184.64
13483.0,65.03958333330229,1,140.34
13484.0,240.84722222201526,1,313.8
13485.0,232.95277777779847,1,454.24
13486.0,77.98402777779847,3,1122.41
13487.0,57.029861110728234,3,575.4
13488.0,16.92291666660458,17,8910.61
13489.0,104.98194444412366,4,449.52
13491.0,51.17916666623205,10,1215.82
13492.0,135.93402777751908,3,1269.84
13493.0,274.88541666651145,2,618.63
13494.0,311.03611111082137,1,316.26000000000005
13495.0,7.061805555131286,6,1990.12
13496.0,10.077777777798474,3,617.93
13497.0,282.15694444440305,3,321.05
13499.0,17.061805555131286,7,1146.96
13500.0,22.885416666511446,4,1136.77
13501.0,242.13541666651145,2,1310.47
13502.0,16.09097222192213,3,292.0
13503.0,70.97708333330229,1,216.85
13504.0,63.979166666511446,1,295.93
13505.0,67.02499999990687,8,4282.88
13506.0,311.8909722222015,3,452.82
13507.0,2.984027777798474,4,2479.16
13508.0,243.03611111082137,1,110.97
13509.0,8.11111111100763,7,979.72
13510.0,0.9611111111007631,5,1785.16
13512.0,260.115972221829,1,251.21
13513.0,126.04166666651145,1,205.1
13514.0,73.13263888889924,1,152.20000000000002
13515.0,72.05833333311602,4,891.12
13516.0,20.982638888526708,3,1389.41
13517.0,59.046527777798474,5,2109.07
13518.0,85.09791666641831,1,659.4399999999999
13519.0,49.870833333116025,2,110.8
13520.0,58.104166666511446,8,3487.75
13521.0,0.9583333330228925,3,1093.65
13522.0,29.902083333116025,1,125.80000000000001
13523.0,32.902083333116025,6,3755.38
13524.0,40.0111111109145,5,680.1800000000001
13525.0,14.03402777761221,2,628.78
13527.0,33.03194444440305,8,2263.76
13529.0,78.14930555550382,2,307.76
13531.0,204.82916666660458,2,483.8
13532.0,33.01736111100763,1,210.31
13533.0,182.03888888889924,3,270.79
13534.0,1.9152777777053416,43,5613.08
13536.0,0.8416666663251817,7,3448.29
13538.0,42.84444444440305,7,1280.85
13539.0,85.10555555531755,4,605.84
13544.0,39.03680555522442,2,291.41
13546.0,11.916666666511446,3,626.99
13548.0,95.91666666651145,2,682.41
13549.0,25.145833333022892,8,916.12
13551.0,318.91944444412366,1,91.80000000000001
13552.0,65.89652777742594,16,3539.53
13555.0,73.0097222221084,4,4149.28
13557.0,27.893055555410683,2,584.06
13558.0,5.059722221922129,4,605.06
13560.0,6.9854166666045785,1,174.37
13561.0,215.00763888889924,1,141.85999999999999
13562.0,81.08263888861984,3,1799.33
13563.0,83.92013888852671,2,777.53
13564.0,143.9270833330229,5,647.74
13565.0,18.928472221828997,2,240.22
13566.0,40.035416666418314,2,874.71
13568.0,172.92222222220153,1,192.85
13569.0,16.988194444216788,2,373.75
13570.0,242.9680555551313,1,239.49
13571.0,12.08541666623205,12,2092.32
13572.0,205.0354166664183,1,1384.25
13573.0,49.928472221829,2,294.4
13575.0,22.98333333292976,5,732.0699999999999
13576.0,9.886111110914499,20,6703.3
13577.0,24.896527777425945,5,1658.3
13579.0,14.172916666604578,2,467.04
13581.0,308.9229166666046,1,118.0
13583.0,155.09027777751908,1,781.03
13584.0,306.00069444440305,1,142.4
13587.0,31.064583333209157,3,347.0
13588.0,15.088888888712972,13,2445.12
13589.0,14.027777777519077,2,379.65
13590.0,10.99722222192213,7,1976.1200000000001
13591.0,64.01666666660458,3,1117.13
13592.0,35.12569444440305,4,247.96
13593.0,107.96875,6,1990.28
13594.0,52.1048611109145,1,396.97
13596.0,5.034027777612209,2,697.04
13598.0,46.92708333302289,2,167.42000000000002
13599.0,0.724999999627471,33,5030.6
13600.0,311.8909722222015,1,219.52
13601.0,44.80486111110076,2,693.32
13602.0,64.0437499997206,1,428.89
13603.0,25.870138888712972,1,164.34
13606.0,28.794444444123656,3,280.53999999999996
13607.0,39.8562499997206,1,678.01
13610.0,11.88333333330229,9,1115.43
13611.0,88.9159722221084,4,1158.2
13614.0,23.918749999720603,4,1610.46
13615.0,312.05624999990687,2,399.99
13617.0,39.95833333302289,3,544.18
13618.0,173.07013888889924,1,177.34
13621.0,116.18333333311602,1,213.85
13623.0,30.03472222201526,7,672.4399999999999
13626.0,252.1145833330229,1,257.23
13627.0,58.9375,7,1624.02
13629.0,22.978472222108394,11,7792.36
13630.0,4.898611111100763,11,1995.68
13631.0,99.12013888871297,12,3021.77
13632.0,24.08263888861984,6,2117.02
13634.0,32.96527777751908,5,1575.16
13635.0,67.07986111100763,1,1071.03
13636.0,36.09722222201526,6,941.62
13637.0,51.97083333320916,3,810.5
13638.0,15.091666666325182,1,122.64
13639.0,73.96805555513129,1,1033.34
13642.0,215.0111111109145,1,354.8
13643.0,30.88402777770534,3,519.44
13644.0,8.188888888806105,5,2597.52
13645.0,119.86041666660458,1,252.1
13647.0,9.034722222015262,5,1670.22
13649.0,256.0409722221084,2,346.6
13650.0,16.019444444216788,7,1809.3400000000001
13651.0,34.910416666418314,2,94.2
13652.0,45.165972222108394,3,1095.08
13654.0,42.85138888889924,6,2707.33
13655.0,113.93402777751908,2,932.97
13656.0,164.0965277776122,2,379.65
13657.0,10.012499999720603,2,382.14
13658.0,9.109027777798474,7,2421.47
13659.0,196.70416666660458,3,1550.85
13662.0,85.03194444440305,7,879.08
13663.0,178.8791666664183,1,189.47
13666.0,59.88263888889924,3,84.65
13667.0,148.88055555522442,1,305.02
13668.0,2.0249999999068677,29,6216.07
13669.0,50.1374999997206,2,218.55
13670.0,74.89236111100763,1,349.7
13672.0,300.95486111100763,6,-71.46
13673.0,18.027083333116025,2,396.92
13675.0,150.99513888871297,2,486.82000000000005
13678.0,151.10833333292976,1,232.6
13680.0,0.9604166662320495,5,2202.31
13681.0,17.067361110821366,4,827.83
13682.0,186.9472222221084,1,59.5
13684.0,285.1006944440305,2,64.23
13685.0,2.0479166666045785,7,3119.44
13686.0,182.15277777751908,1,72.0
13689.0,62.978472222108394,1,910.0
13690.0,58.907638888806105,1,172.25
13692.0,24.064583333209157,5,1466.8700000000001
13693.0,324.89374999981374,2,-32.0
13694.0,3.1374999997206032,60,62653.1
13695.0,30.933333333116025,15,2504.13
13697.0,38.14999999990687,1,151.29999999999998
13699.0,154.83263888861984,1,308.58000000000004
13700.0,25.993055555503815,10,2265.12
13703.0,317.98611111100763,1,99.5
13704.0,4.90069444430992,10,2295.31
13705.0,7.012499999720603,3,711.86
13706.0,302.14513888861984,1,330.79
13707.0,266.7826388888061,2,806.41
13708.0,270.96111111110076,1,296.88
13709.0,3.0986111108213663,17,6249.110000000001
13710.0,31.19027777761221,1,180.48
13711.0,218.0965277776122,2,252.06
13712.0,246.01180555531755,1,228.84
13715.0,280.7284722221084,8,1053.94
13716.0,268.95902777742594,1,138.28
13717.0,31.942361110821366,7,1432.26
13718.0,245.97638888889924,2,306.55
13719.0,14.891666666604578,5,1041.68
13720.0,116.00277777761221,4,799.9
13721.0,35.947916666511446,1,524.14
13722.0,119.89166666660458,4,2369.16
13723.0,216.8236111109145,1,199.85000000000002
13725.0,49.115972221829,11,1809.81
13726.0,38.084027777425945,2,1079.66
13727.0,28.12777777761221,2,333.48
13728.0,36.084027777425945,6,1016.14
13730.0,135.1770833330229,2,752.6
13731.0,218.928472221829,2,610.59
13732.0,27.875694444403052,1,491.86
13735.0,24.066666666418314,8,2766.18
13736.0,4.896527777425945,3,724.0
13737.0,199.84583333320916,1,339.59999999999997
13739.0,17.96875,1,216.9
13740.0,240.09583333320916,1,350.75
13741.0,71.14652777742594,4,666.33
13742.0,16.07152777770534,14,3102.42
13743.0,2.111805555410683,8,1340.1499999999999
13744.0,94.89652777742594,2,1156.36
13745.0,150.9368055551313,2,291.54
13747.0,373.09236111072823,1,79.6
13748.0,95.12847222201526,5,948.25
13750.0,53.02361111110076,5,1647.26
13751.0,287.870833333116,1,296.25
13752.0,123.94027777761221,6,1186.28
13753.0,287.0013888888061,1,741.26
13754.0,151.0409722221084,2,282.59999999999997
13755.0,3.0166666666045785,10,2154.68
13756.0,1.8374999999068677,15,5145.12
13758.0,11.068749999627471,7,3190.55
13759.0,32.9187499997206,2,659.41
13760.0,53.859027777798474,2,286.79
13761.0,49.950694444123656,2,1070.65
13762.0,203.89374999981374,2,0.0
13763.0,62.90069444430992,3,1689.46
13764.0,70.0326388888061,3,1521.76
13767.0,1.9097222220152617,52,16945.71
13769.0,1.9041666663251817,16,2771.87
13771.0,63.938888888806105,5,2631.7
13772.0,33.046527777798474,3,1132.13
13774.0,81.03055555513129,1,345.0
13777.0,0.017361111007630825,41,25748.350000000002
13778.0,102.89236111100763,1,178.7
13780.0,6.959027777425945,2,360.01
13781.0,250.02916666632518,1,127.84
13782.0,12.038888888899237,6,912.0
13784.0,9.136805555317551,11,2462.79
13786.0,366.95624999981374,1,230.39999999999998
13787.0,75.03055555513129,2,309.04
13790.0,3.8763888888061047,1,348.8
13791.0,42.924999999813735,3,1047.68
13792.0,65.92986111110076,2,195.55
13798.0,0.8743055551312864,63,36351.42
13799.0,116.02986111072823,2,688.86
13800.0,309.0159722222015,1,558.32
13801.0,66.10763888852671,1,324.8
13802.0,137.97499999962747,6,3906.27
13803.0,254.99513888871297,1,277.07
13804.0,30.012499999720603,7,2635.79
13805.0,51.916666666511446,2,924.6
13806.0,63.046527777798474,1,256.38
13807.0,366.8763888888061,1,112.6
13808.0,5.022222221828997,5,1747.66
13809.0,304.9826388885267,1,155.05
13810.0,28.178472221828997,4,899.51
13811.0,183.12222222192213,4,591.75
13812.0,41.93263888871297,3,539.0
13813.0,39.09166666632518,5,1353.41
13814.0,55.828472222201526,3,1562.12
13815.0,21.938194444403052,5,4014.91
13816.0,23.174999999813735,4,555.04
13817.0,28.7923611109145,2,382.98
13819.0,301.0916666663252,3,1140.35
13821.0,144.12569444440305,2,385.64
13822.0,5.02569444430992,2,632.0
13823.0,18.10277777770534,2,957.66
13824.0,32.00624999962747,5,1698.94
13826.0,157.84930555522442,2,174.65
13827.0,57.00833333330229,3,412.05
13828.0,21.86666666623205,1,209.49
13829.0,358.8430555551313,1,-102.0
13831.0,15.881249999627471,6,2202.99
13832.0,17.013194444123656,2,40.949999999999996
13833.0,158.97430555522442,1,384.8
13835.0,24.88402777770534,4,834.57
13837.0,211.02777777751908,2,271.24
13838.0,5.076388888526708,4,691.73
13841.0,252.02777777751908,1,85.0
13842.0,58.08263888861984,9,3385.62
13844.0,10.978472222108394,1,361.62
13845.0,64.18402777751908,1,312.98
13846.0,24.029861110728234,4,847.61
13848.0,91.99444444430992,3,1255.0
13849.0,51.07708333292976,2,1537.95
13850.0,87.78472222201526,2,1586.81
13851.0,95.0097222221084,3,2651.46
13853.0,8.193055555224419,2,1056.94
13854.0,8.155555555131286,29,8025.0199999999995
13856.0,168.115972221829,5,363.4
13858.0,56.8562499997206,1,216.17
13859.0,325.85833333292976,1,201.16
13860.0,0.9951388887129724,6,1240.0
13862.0,17.851388888899237,10,2187.31
13863.0,244.82430555531755,2,299.56
13865.0,57.97152777761221,4,501.56
13866.0,73.91388888889924,1,145.67000000000002
13867.0,30.876388888806105,3,1015.29
13868.0,6.845833333209157,2,3192.54
13869.0,122.95624999981374,4,3104.95
13870.0,1.9770833333022892,10,2751.25
13871.0,22.084027777425945,14,6389.8
13873.0,119.11249999981374,4,381.7
13874.0,357.7708333330229,1,540.45
13875.0,53.134722222108394,5,1786.79
13876.0,63.10277777770534,1,122.7
13877.0,85.87569444440305,1,117.24
13878.0,54.021527777425945,1,1281.53
13880.0,20.962499999906868,13,3219.77
13881.0,3.0,22,16989.52
13882.0,2.0652777776122093,6,1131.28
13883.0,0.7291666665114462,9,2538.75
13884.0,6.847222222015262,6,781.3000000000001
13885.0,188.90486111072823,2,506.8
13886.0,70.9812499997206,1,243.56
13887.0,203.81111111072823,1,349.55
13888.0,119.10902777779847,2,605.63
13889.0,92.15069444430992,1,416.90000000000003
13890.0,0.8847222221083939,14,1860.8600000000001
13892.0,26.041666666511446,4,632.97
13893.0,297.0555555555038,1,821.1
13894.0,21.96875,5,535.97
13895.0,20.81597222201526,5,2588.12
13897.0,49.930555555503815,1,311.16
13898.0,325.09861111082137,1,155.93
13899.0,15.965277777519077,2,388.52
13900.0,182.72499999962747,3,740.95
13901.0,71.91805555531755,5,2867.2000000000003
13904.0,36.964583333116025,2,332.64
13908.0,79.0423611109145,5,2347.05
13911.0,56.879861110821366,9,2580.91
13914.0,3.080555555410683,3,613.95
13917.0,49.120833333116025,2,272.04
13918.0,49.01736111100763,2,1212.8400000000001
13919.0,52.89305555541068,3,350.15999999999997
13922.0,351.0916666663252,1,172.25
13923.0,53.01180555531755,1,351.13
13924.0,1.132638888899237,11,1682.08
13925.0,35.993055555503815,6,616.65
13926.0,22.981944444123656,1,223.85000000000002
13927.0,74.03472222201526,1,348.99
13928.0,10.095138888806105,4,464.57
13929.0,168.89166666660458,3,802.85
13930.0,57.12847222201526,2,337.34
13931.0,85.115972221829,3,1230.93
13932.0,294.03333333320916,1,307.4
13933.0,108.94930555531755,2,608.7900000000001
13934.0,263.1743055554107,1,922.1
13936.0,170.79583333292976,2,361.28
13937.0,168.84375,1,158.85
13938.0,34.92569444421679,1,71.66
13939.0,22.970138888806105,4,556.75
13940.0,16.899305555503815,4,839.14
13941.0,21.129861110821366,7,4912.41
13946.0,78.9701388888061,3,561.5699999999999
13947.0,64.92222222220153,1,90.6
13948.0,360.10555555531755,1,102.0
13949.0,2.1354166665114462,6,2427.32
13950.0,10.92083333292976,5,728.56
13951.0,175.83819444430992,3,674.45
13952.0,210.72430555522442,3,3246.091
13953.0,6.865277777425945,7,3515.68
13954.0,1.0,3,378.59
13955.0,153.81319444440305,2,322.96
13956.0,4.979166666511446,5,1026.42
13958.0,371.82430555531755,1,-102.45
13959.0,78.90555555513129,3,598.2
13960.0,20.890972222201526,2,230.22
13962.0,21.168749999720603,2,169.55
13963.0,307.9215277777985,4,664.54
13967.0,145.03333333320916,1,80.7
13969.0,6.902083333116025,20,8986.69
13971.0,8.182638888712972,11,2702.2200000000003
13972.0,70.03888888889924,2,190.25
13973.0,286.89513888861984,1,264.7
13974.0,48.92291666660458,1,413.59000000000003
13975.0,30.9798611109145,7,2503.23
13976.0,206.15069444430992,1,357.98
13978.0,14.05138888861984,2,196.79000000000002
13979.0,72.97083333320916,1,869.87
13980.0,59.96944444440305,1,200.14
13982.0,38.85138888889924,5,1861.11
13983.0,29.072222222108394,13,2590.46
13984.0,26.00833333330229,6,488.03
13985.0,3.822222222108394,16,7024.53
13986.0,16.90972222201526,1,320.46
13988.0,19.107638888526708,9,4098.8
13989.0,65.12708333320916,2,1266.08
13990.0,212.89652777742594,1,311.3
13991.0,11.855555555317551,7,850.63
13992.0,29.893749999813735,1,76.8
13993.0,31.993055555503815,12,3409.66
13994.0,3.0729166665114462,6,2313.14
13995.0,14.936111110728234,6,1383.49
13999.0,9.965277777519077,15,3865.26
14000.0,205.96249999990687,2,633.71
14001.0,45.09652777761221,4,2030.33
14002.0,133.87152777751908,2,529.73
14004.0,42.92361111100763,7,4582.64
14005.0,9.006249999627471,5,2874.72
14006.0,115.13263888889924,3,962.19
14009.0,197.87708333320916,3,685.9300000000001
14012.0,277.0166666666046,1,328.8
14013.0,109.90902777761221,3,473.02
14014.0,76.98055555531755,1,505.18
14015.0,52.11666666623205,1,917.34
14016.0,153.93263888871297,5,4328.46
14019.0,46.109027777798474,4,1398.96
14020.0,16.144444444216788,2,642.8
14021.0,154.8777777776122,3,631.9
14022.0,224.92430555541068,1,440.0
14023.0,6.952777777798474,2,584.07
14024.0,121.05555555550382,2,327.7
14027.0,60.15902777761221,1,104.82
14029.0,62.919444444123656,2,467.66
14030.0,17.834722221828997,8,2360.09
14031.0,6.817361110821366,23,14634.64
14032.0,1.8937499998137355,18,2929.84
14034.0,21.949999999720603,4,512.02
14035.0,28.115972221828997,5,1428.02
14036.0,284.1416666666046,1,626.65
14037.0,175.95347222220153,2,147.20000000000002
14038.0,77.96736111072823,4,1554.48
14039.0,32.959722221829,1,152.2
14040.0,40.00555555522442,15,3542.19
14041.0,265.9756944440305,1,141.41
14044.0,26.03125,4,652.82
14045.0,108.89097222220153,4,1659.75
14046.0,283.91805555531755,1,154.99
14047.0,8.046527777798474,7,1290.01
14048.0,276.95902777742594,2,375.13
14049.0,16.020833333022892,6,5639.15
14050.0,31.118055555503815,2,746.36
14051.0,0.10416666651144624,26,15477.34
14052.0,19.013888888526708,1,225.36
14053.0,123.93263888871297,2,260.25
14054.0,64.87569444440305,1,92.46
14055.0,105.90694444440305,1,725.6400000000001
14056.0,0.9680555551312864,29,8124.4
14057.0,23.095833333209157,18,6147.4
14059.0,266.11388888861984,1,183.6
14060.0,4.01458333292976,20,6135.38
14062.0,9.115277777425945,12,10464.85
14064.0,28.98333333292976,7,1188.32
14066.0,266.02013888861984,1,152.55
14067.0,63.103472222108394,2,374.7
14068.0,319.86666666623205,1,265.85
14071.0,3.015972222201526,9,1307.41
14073.0,20.85833333292976,2,139.54
14075.0,4.1749999998137355,3,942.26
14076.0,128.89652777742594,1,122.47
14077.0,40.010416666511446,5,499.42
14078.0,101.02361111110076,6,1049.37
14079.0,124.02777777751908,1,375.09999999999997
14080.0,32.07013888889924,1,45.599999999999994
14081.0,266.93472222192213,4,904.67
14082.0,364.0749999997206,1,182.25
14083.0,3.98333333292976,9,1018.43
14085.0,1.961111111100763,19,4435.79
14087.0,2.006249999627471,2,181.67
14088.0,9.856944444123656,14,50415.49
14089.0,56.09166666632518,1,161.0
14090.0,324.08263888861984,1,76.32000000000001
14092.0,7.02569444430992,17,4063.1
14093.0,11.849305555224419,1,442.85
14096.0,3.814583333209157,34,57120.909999999996
14098.0,36.109027777798474,1,147.35
14099.0,15.956249999813735,12,3092.9700000000003
14100.0,137.07569444412366,1,194.9
14101.0,73.01527777779847,6,5976.79
14102.0,4.883333333302289,8,1314.73
14104.0,154.0,2,216.21
14105.0,84.85902777779847,2,1260.33
14107.0,51.02638888871297,8,2688.48
14108.0,30.089583333116025,3,594.16
14109.0,22.95763888861984,2,80.2
14110.0,3.0166666666045785,13,5669.650000000001
14111.0,13.962499999906868,5,688.6
14112.0,22.013888888526708,12,2774.17
14113.0,3.022222221828997,8,1377.92
14114.0,273.1305555552244,2,386.53
14116.0,19.097916666418314,5,1382.74
14117.0,143.12569444440305,1,90.0
14119.0,353.9527777777985,1,-19.9
14121.0,3.021527777425945,6,2740.3
14124.0,83.97083333320916,1,419.58
14125.0,10.002083333209157,3,2740.43
14126.0,7.045138888526708,4,643.63
14127.0,122.08402777742594,3,709.71
14128.0,60.03472222201526,2,637.5
14129.0,1.0749999997206032,5,1123.8600000000001
14130.0,318.8645833330229,1,483.86
14132.0,1.96875,12,3580.13
14133.0,129.05277777742594,5,590.3399999999999
14135.0,1.0499999998137355,15,4690.31
14138.0,1.004166666418314,2,982.3800000000001
14139.0,45.96944444440305,1,415.82
14140.0,3.15625,3,920.05
14141.0,2.1229166663251817,6,879.0300000000001
14142.0,372.8451388888061,1,311.81
14143.0,133.1263888888061,1,115.8
14145.0,46.02777777751908,5,3148.2
14146.0,8.105555555317551,6,2949.57
14147.0,48.968055555131286,3,468.4
14148.0,233.03333333320916,1,157.2
14149.0,212.0111111109145,3,259.43
14150.0,35.11458333302289,2,658.64
14152.0,74.99722222192213,3,611.09
14154.0,238.84999999962747,2,1345.62
14155.0,265.94236111082137,1,118.75
14156.0,9.080555555410683,66,113384.14
14157.0,19.05416666623205,3,400.43
14158.0,39.90416666632518,1,507.66
14159.0,19.009722222108394,14,4678.3
14161.0,215.04791666660458,3,1110.52
14162.0,173.05138888861984,2,289.36
14163.0,86.897222221829,4,2445.91
14164.0,70.01805555541068,2,1631.77
14165.0,275.00763888889924,1,122.53999999999999
14167.0,38.93124999990687,4,574.84
14171.0,97.83819444430992,1,363.79
14173.0,10.038888888899237,4,450.84000000000003
14174.0,32.9812499997206,1,134.46
14175.0,50.96388888871297,7,3108.06
14176.0,296.9847222222015,5,574.0
14177.0,84.12361111072823,5,554.46
14178.0,8.03402777761221,7,1620.93
14179.0,40.029861110728234,2,719.78
14180.0,10.079166666604578,31,4640.77
14184.0,66.00486111082137,1,452.89
14185.0,330.9569444442168,1,197.65
14188.0,8.12777777761221,10,2018.91
14189.0,1.871527777519077,24,4604.31
14191.0,1.1437499998137355,14,4660.01
14193.0,67.1361111109145,2,853.39
14194.0,4.091666666325182,32,11216.75
14195.0,201.0979166664183,3,962.7
14196.0,106.10069444403052,1,335.52
14198.0,3.8444444444030523,7,663.5
14199.0,217.96249999990687,1,185.39999999999998
14201.0,59.97430555522442,9,688.04
14204.0,1.9666666663251817,1,161.03
14205.0,10.037499999627471,4,218.78
14206.0,238.84166666632518,2,308.26
14208.0,94.0013888888061,1,151.74
14209.0,10.105555555317551,7,2067.13
14210.0,90.99652777751908,7,1900.89
14211.0,52.97708333330229,13,2208.3
14212.0,89.00347222201526,1,1070.48
14213.0,371.12708333320916,1,-1192.2
14214.0,30.09652777761221,7,1000.23
14215.0,11.021527777425945,7,1777.92
14216.0,2.912499999627471,4,1839.3
14217.0,1.0395833333022892,24,1925.3600000000001
14218.0,42.118055555503815,1,169.48000000000002
14219.0,3.8520833333022892,1,89.94
14220.0,246.9770833333023,2,632.4
14221.0,41.96388888871297,10,3427.85
14222.0,176.83888888871297,1,683.17
14223.0,91.96666666632518,4,975.23
14224.0,109.97638888889924,4,1050.12
14226.0,28.052777777425945,7,2201.64
14227.0,25.876388888806105,15,3315.71
14229.0,51.115277777425945,5,1450.6
14231.0,178.88541666651145,5,822.0600000000001
14232.0,31.02291666623205,8,2043.93
14233.0,43.14236111100763,5,1447.51
14234.0,21.78958333330229,4,775.46
14235.0,9.974999999627471,6,3093.86
14236.0,80.15069444430992,2,490.86
14237.0,372.97916666651145,1,161.0
14238.0,325.92361111100763,1,146.85
14239.0,42.92361111100763,13,2323.5
